Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Datetime,,,,,
2025-12-05 14:30:00+00:00,321.29998779296875,321.79998779296875,320.0,320.0,617413
2025-12-05 14:31:00+00:00,321.57000732421875,322.6600036621094,321.2200012207031,321.3399963378906,137650
2025-12-05 14:32:00+00:00,322.1453857421875,322.19000244140625,321.4599914550781,321.5799865722656,72278
2025-12-05 14:33:00+00:00,321.8599853515625,322.3900146484375,321.80999755859375,322.17999267578125,98103
2025-12-05 14:34:00+00:00,322.4205017089844,322.57489013671875,321.5,321.875,98054
2025-12-05 14:35:00+00:00,322.7710876464844,323.30999755859375,322.4700012207031,322.5,128960
2025-12-05 14:36:00+00:00,322.4100036621094,322.8599853515625,322.29998779296875,322.7699890136719,81027
2025-12-05 14:37:00+00:00,323.760009765625,323.8299865722656,322.4713134765625,322.5,90158
2025-12-05 14:38:00+00:00,323.7484130859375,323.8299865722656,323.42999267578125,323.7701110839844,65346
2025-12-05 14:39:00+00:00,323.29998779296875,323.75,323.135009765625,323.69000244140625,69891
2025-12-05 14:40:00+00:00,322.8500061035156,323.7900085449219,322.67999267578125,323.260009765625,68673
2025-12-05 14:41:00+00:00,322.41009521484375,323.0799865722656,322.06298828125,322.7850036621094,68473
2025-12-05 14:42:00+00:00,322.3399963378906,322.3800048828125,321.8800048828125,322.3200988769531,77496
2025-12-05 14:43:00+00:00,322.07000732421875,322.3999938964844,321.739990234375,322.3800048828125,76384
2025-12-05 14:44:00+00:00,322.0400085449219,322.0799865722656,321.6050109863281,322.010009765625,45415
2025-12-05 14:45:00+00:00,322.6700134277344,322.7869873046875,321.8800048828125,322.04998779296875,70054
2025-12-05 14:46:00+00:00,322.8500061035156,323.05999755859375,322.6099853515625,322.7601013183594,57258
2025-12-05 14:47:00+00:00,322.94000244140625,322.99798583984375,322.6050109863281,322.8599853515625,43954
2025-12-05 14:48:00+00:00,322.760009765625,323.010009765625,322.45001220703125,322.92498779296875,54179
2025-12-05 14:49:00+00:00,322.6499938964844,323.1499938964844,322.53961181640625,322.7804870605469,63294
2025-12-05 14:50:00+00:00,322.55499267578125,322.80999755859375,322.4800109863281,322.7699890136719,40036
2025-12-05 14:51:00+00:00,322.659912109375,322.7850036621094,322.3399963378906,322.543701171875,37622
2025-12-05 14:52:00+00:00,322.77978515625,323.0299987792969,322.6300048828125,322.70001220703125,29740
2025-12-05 14:53:00+00:00,323.0899963378906,323.19000244140625,322.6199951171875,322.7831115722656,38223
2025-12-05 14:54:00+00:00,323.125,323.260009765625,322.8900146484375,323.04998779296875,57899
2025-12-05 14:55:00+00:00,323.2099914550781,323.6099853515625,323.1400146484375,323.1400146484375,76462
2025-12-05 14:56:00+00:00,322.79998779296875,323.4150085449219,322.79998779296875,323.3500061035156,61159
2025-12-05 14:57:00+00:00,323.19000244140625,323.2699890136719,322.54998779296875,322.7651062011719,36373
2025-12-05 14:58:00+00:00,322.7250061035156,323.2099914550781,322.7200012207031,323.1099853515625,21911
2025-12-05 14:59:00+00:00,322.9075012207031,322.92999267578125,322.5799865722656,322.6700134277344,27006
2025-12-05 15:00:00+00:00,323.0,323.17999267578125,322.7300109863281,322.9599914550781,25310
2025-12-05 15:01:00+00:00,322.8500061035156,322.8900146484375,322.6199951171875,322.8299865722656,18612
2025-12-05 15:02:00+00:00,322.6499938964844,322.92999267578125,322.6000061035156,322.7900085449219,27101
2025-12-05 15:03:00+00:00,322.30999755859375,322.6600036621094,322.239990234375,322.6600036621094,47357
2025-12-05 15:04:00+00:00,322.42999267578125,322.5165100097656,322.1700134277344,322.2699890136719,26322
2025-12-05 15:05:00+00:00,322.2099914550781,322.4548034667969,322.0101013183594,322.4548034667969,38523
2025-12-05 15:06:00+00:00,322.760009765625,322.8203125,322.2650146484375,322.2650146484375,41037
2025-12-05 15:07:00+00:00,322.94500732421875,322.989990234375,322.6099853515625,322.7749938964844,39095
2025-12-05 15:08:00+00:00,322.6300048828125,323.07000732421875,322.610107421875,322.9800109863281,30218
2025-12-05 15:09:00+00:00,322.5,322.760009765625,322.42010498046875,322.5899963378906,19602
2025-12-05 15:10:00+00:00,322.7099914550781,322.79998779296875,322.42999267578125,322.510009765625,18700
2025-12-05 15:11:00+00:00,322.625,322.7900085449219,322.5199890136719,322.760009765625,19934
2025-12-05 15:12:00+00:00,322.2300109863281,322.6400146484375,322.19000244140625,322.6127014160156,36434
2025-12-05 15:13:00+00:00,322.3500061035156,322.40850830078125,322.1470947265625,322.2099914550781,42327
2025-12-05 15:14:00+00:00,322.3338928222656,322.4599914550781,322.2799987792969,322.4100036621094,16600
2025-12-05 15:15:00+00:00,322.2200012207031,322.5299987792969,322.1300048828125,322.2799987792969,27959
2025-12-05 15:16:00+00:00,322.3999938964844,322.4798889160156,322.260009765625,322.2650146484375,16862
2025-12-05 15:17:00+00:00,322.4849853515625,322.7200012207031,322.3999938964844,322.42999267578125,24579
2025-12-05 15:18:00+00:00,321.9700012207031,322.510009765625,321.8500061035156,322.4849853515625,34933
2025-12-05 15:19:00+00:00,322.0400085449219,322.1199951171875,321.86279296875,321.9750061035156,31193
2025-12-05 15:20:00+00:00,321.9949951171875,322.1199951171875,321.95001220703125,322.0050048828125,20989
2025-12-05 15:21:00+00:00,321.92498779296875,322.0799865722656,321.8599853515625,322.010009765625,40303
2025-12-05 15:22:00+00:00,322.760009765625,322.8699951171875,321.92010498046875,321.93499755859375,55785
2025-12-05 15:23:00+00:00,322.6099853515625,322.760009765625,322.5585021972656,322.739990234375,19128
2025-12-05 15:24:00+00:00,322.5899963378906,322.6600036621094,322.55999755859375,322.62548828125,21648
2025-12-05 15:25:00+00:00,322.43011474609375,322.69000244140625,322.43011474609375,322.6155090332031,14825
2025-12-05 15:26:00+00:00,322.44000244140625,322.4750061035156,322.3140869140625,322.3999938964844,22193
2025-12-05 15:27:00+00:00,322.3999938964844,322.5450134277344,322.2974853515625,322.45001220703125,18311
2025-12-05 15:28:00+00:00,322.25,322.62939453125,322.1650085449219,322.3900146484375,22648
2025-12-05 15:29:00+00:00,322.4649963378906,322.489990234375,322.0,322.2300109863281,34462
2025-12-05 15:30:00+00:00,322.7099914550781,322.7300109863281,322.4440002441406,322.489990234375,57402
2025-12-05 15:31:00+00:00,322.614990234375,322.70001220703125,322.45001220703125,322.67498779296875,48613
2025-12-05 15:32:00+00:00,322.5899963378906,322.75,322.5,322.614990234375,33870
2025-12-05 15:33:00+00:00,322.42999267578125,322.6000061035156,322.3215026855469,322.5364990234375,31456
2025-12-05 15:34:00+00:00,322.489990234375,322.55999755859375,322.30999755859375,322.45001220703125,24325
2025-12-05 15:35:00+00:00,322.5199890136719,322.6199951171875,322.3500061035156,322.4849853515625,44040
2025-12-05 15:36:00+00:00,322.3299865722656,322.5299987792969,322.1199951171875,322.5,27378
2025-12-05 15:37:00+00:00,322.18499755859375,322.3599853515625,322.18499755859375,322.3580017089844,10557
2025-12-05 15:38:00+00:00,322.06500244140625,322.32000732421875,322.0,322.21270751953125,55682
2025-12-05 15:39:00+00:00,322.21319580078125,322.3900146484375,322.05499267578125,322.05499267578125,17016
2025-12-05 15:40:00+00:00,322.2149963378906,322.4399108886719,322.19000244140625,322.2799987792969,20017
2025-12-05 15:41:00+00:00,321.71551513671875,322.2398986816406,321.6400146484375,322.2398986816406,39186
2025-12-05 15:42:00+00:00,321.82000732421875,321.8999938964844,321.69000244140625,321.739990234375,26317
2025-12-05 15:43:00+00:00,321.6700134277344,321.8999938964844,321.6700134277344,321.8349914550781,28934
2025-12-05 15:44:00+00:00,322.1050109863281,322.1099853515625,321.5736999511719,321.6400146484375,41195
