Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2025-12-05 14:30:00+00:00,320.5708923339844,321.1499938964844,319.6675109863281,319.6675109863281,959986
2025-12-05 14:31:00+00:00,320.8949890136719,322.0,320.4949951171875,320.67999267578125,279436
2025-12-05 14:32:00+00:00,321.42999267578125,321.489990234375,320.760009765625,320.9100036621094,157068
2025-12-05 14:33:00+00:00,321.1300048828125,321.6650085449219,321.05999755859375,321.4649963378906,192838
2025-12-05 14:34:00+00:00,321.7690124511719,321.8500061035156,320.7900085449219,321.1099853515625,146645
2025-12-05 14:35:00+00:00,321.9849853515625,322.5799865722656,321.70001220703125,321.760009765625,255858
2025-12-05 14:36:00+00:00,321.6199951171875,322.07000732421875,321.5249938964844,322.010009765625,144845
2025-12-05 14:37:00+00:00,323.0899963378906,323.1300048828125,321.69000244140625,321.70001220703125,236230
2025-12-05 14:38:00+00:00,323.04150390625,323.1600036621094,322.7200012207031,323.0719909667969,174428
2025-12-05 14:39:00+00:00,322.5799865722656,323.07379150390625,322.3800048828125,323.05999755859375,142334
2025-12-05 14:40:00+00:00,322.1300048828125,323.07000732421875,321.9200134277344,322.55999755859375,156097
2025-12-05 14:41:00+00:00,321.6585998535156,322.3800048828125,321.29998779296875,322.125,125304
2025-12-05 14:42:00+00:00,321.6000061035156,321.6499938964844,321.1300964355469,321.614990234375,92702
2025-12-05 14:43:00+00:00,321.2900085449219,321.5151062011719,320.9761047363281,321.44989013671875,85427
2025-12-05 14:44:00+00:00,321.260498046875,321.2699890136719,320.78509521484375,321.110107421875,78608
2025-12-05 14:45:00+00:00,321.9049987792969,322.0,321.07000732421875,321.2449951171875,110463
2025-12-05 14:46:00+00:00,322.05499267578125,322.2698974609375,321.7699890136719,321.9800109863281,96601
2025-12-05 14:47:00+00:00,322.1600036621094,322.17498779296875,321.7749938964844,322.07000732421875,66110
2025-12-05 14:48:00+00:00,321.9469909667969,322.2398986816406,321.6400146484375,322.110107421875,47208
2025-12-05 14:49:00+00:00,321.80999755859375,322.29998779296875,321.7300109863281,321.9549865722656,61943
2025-12-05 14:50:00+00:00,321.7349853515625,322.0,321.66510009765625,321.8299865722656,33673
2025-12-05 14:51:00+00:00,321.8299865722656,321.95770263671875,321.4649963378906,321.7799987792969,64036
2025-12-05 14:52:00+00:00,321.94989013671875,322.2099914550781,321.7900085449219,321.82501220703125,72552
2025-12-05 14:53:00+00:00,322.19000244140625,322.3500061035156,321.82501220703125,321.9100036621094,110611
2025-12-05 14:54:00+00:00,322.3299865722656,322.43499755859375,322.0799865722656,322.17999267578125,72163
2025-12-05 14:55:00+00:00,322.385009765625,322.739990234375,322.29998779296875,322.3599853515625,81472
