Price,Close,High,Low,Open,Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN
Datetime,,,,,
2025-12-05 14:30:00+00:00,230.4405059814453,230.6999969482422,230.1999969482422,230.3800048828125,936340
2025-12-05 14:31:00+00:00,230.44500732421875,230.85000610351562,230.2899932861328,230.44000244140625,161141
2025-12-05 14:32:00+00:00,230.38999938964844,230.8699951171875,230.32000732421875,230.4499969482422,121328
2025-12-05 14:33:00+00:00,230.33999633789062,230.6300048828125,230.32000732421875,230.39500427246094,92234
2025-12-05 14:34:00+00:00,230.36000061035156,230.66000366210938,230.27499389648438,230.32000732421875,95710
2025-12-05 14:35:00+00:00,230.74989318847656,230.93299865722656,230.3699951171875,230.3699951171875,105934
2025-12-05 14:36:00+00:00,230.6649932861328,230.7324981689453,230.3300018310547,230.72999572753906,83835
2025-12-05 14:37:00+00:00,230.9499969482422,230.97999572753906,230.55999755859375,230.6750030517578,84568
2025-12-05 14:38:00+00:00,231.0,231.1699981689453,230.8000030517578,230.9600067138672,152563
2025-12-05 14:39:00+00:00,230.4600067138672,231.06700134277344,230.44000244140625,231.02999877929688,87177
2025-12-05 14:40:00+00:00,230.14500427246094,230.50250244140625,230.0399932861328,230.44000244140625,91378
2025-12-05 14:41:00+00:00,230.26499938964844,230.38999938964844,229.9949951171875,230.13999938964844,124242
2025-12-05 14:42:00+00:00,230.32000732421875,230.39999389648438,230.02499389648438,230.25,79701
2025-12-05 14:43:00+00:00,230.42550659179688,230.4600067138672,230.22999572753906,230.3000030517578,61281
2025-12-05 14:44:00+00:00,230.66270446777344,230.71099853515625,230.3249969482422,230.41000366210938,81982
2025-12-05 14:45:00+00:00,230.375,230.68499755859375,230.32000732421875,230.6699981689453,71124
2025-12-05 14:46:00+00:00,230.3000030517578,230.5,230.3000030517578,230.38999938964844,53755
2025-12-05 14:47:00+00:00,230.2093048095703,230.3699951171875,230.07000732421875,230.31500244140625,102495
2025-12-05 14:48:00+00:00,230.08999633789062,230.22999572753906,229.91000366210938,230.19500732421875,103369
2025-12-05 14:49:00+00:00,230.1750030517578,230.19500732421875,230.0,230.0500946044922,73242
2025-12-05 14:50:00+00:00,230.10000610351562,230.1999969482422,230.00999450683594,230.1999969482422,61123
2025-12-05 14:51:00+00:00,230.0800018310547,230.27000427246094,229.9499969482422,230.07000732421875,78883
2025-12-05 14:52:00+00:00,230.52999877929688,230.52999877929688,230.10350036621094,230.1199951171875,56363
2025-12-05 14:53:00+00:00,230.80499267578125,230.85079956054688,230.52000427246094,230.52999877929688,64287
2025-12-05 14:54:00+00:00,230.5634002685547,230.8699951171875,230.50010681152344,230.8249969482422,51937
2025-12-05 14:55:00+00:00,230.76499938964844,230.77999877929688,230.5800018310547,230.5800018310547,33599
2025-12-05 14:56:00+00:00,230.32000732421875,230.83180236816406,230.30999755859375,230.77960205078125,51613
2025-12-05 14:57:00+00:00,230.1999969482422,230.37989807128906,230.08999633789062,230.31500244140625,45345
2025-12-05 14:58:00+00:00,230.25999450683594,230.33999633789062,230.1699981689453,230.17999267578125,37143
2025-12-05 14:59:00+00:00,230.3350067138672,230.38999938964844,230.22999572753906,230.26499938964844,44696
2025-12-05 15:00:00+00:00,230.00999450683594,230.4499969482422,229.92010498046875,230.33999633789062,109671
2025-12-05 15:01:00+00:00,229.92999267578125,230.0,229.80999755859375,229.95010375976562,61444
2025-12-05 15:02:00+00:00,230.08090209960938,230.14239501953125,229.8300018310547,229.91000366210938,93170
2025-12-05 15:03:00+00:00,230.10000610351562,230.17160034179688,230.0399932861328,230.10499572753906,48268
2025-12-05 15:04:00+00:00,230.08099365234375,230.14999389648438,229.9199981689453,230.07000732421875,42990
